#repetition,Firm0,Firm1
0,33.0,30.0
1,27.0,45.0
2,36.0,33.0
3,42.0,24.0
4,42.0,27.0
5,30.0,45.0
6,24.0,42.0
7,30.0,48.0
8,48.0,33.0
9,48.0,33.0
10,48.0,42.0
11,24.0,30.0
12,30.0,42.0
13,36.0,36.0
14,30.0,39.0
15,27.0,33.0
16,15.0,30.0
17,39.0,36.0
18,39.0,30.0
19,21.0,51.0
20,39.0,39.0
21,45.0,30.0
22,36.0,48.0
23,39.0,42.0
24,27.0,42.0
25,27.0,27.0
26,27.0,30.0
27,57.0,27.0
28,48.0,36.0
29,33.0,45.0
30,33.0,48.0
31,42.0,27.0
32,27.0,48.0
33,45.0,33.0
34,39.0,30.0
35,45.0,30.0
36,27.0,33.0
37,36.0,39.0
38,39.0,33.0
39,54.0,36.0
40,33.0,42.0
41,39.0,39.0
42,42.0,33.0
43,48.0,24.0
44,51.0,33.0
45,45.0,48.0
46,27.0,45.0
47,45.0,36.0
48,30.0,42.0
49,51.0,36.0
50,30.0,45.0
51,21.0,51.0
52,39.0,30.0
53,39.0,36.0
54,33.0,36.0
55,33.0,42.0
56,33.0,45.0
57,30.0,36.0
58,36.0,48.0
59,33.0,27.0
60,30.0,45.0
61,36.0,36.0
62,33.0,36.0
63,33.0,39.0
64,36.0,42.0
65,30.0,42.0
66,36.0,30.0
67,45.0,30.0
68,27.0,51.0
69,36.0,39.0
70,45.0,30.0
71,39.0,30.0
72,36.0,51.0
73,45.0,18.0
74,60.0,18.0
75,48.0,27.0
76,30.0,45.0
77,51.0,21.0
78,54.0,18.0
79,39.0,36.0
80,42.0,39.0
81,42.0,42.0
82,42.0,42.0
83,33.0,36.0
84,24.0,36.0
85,42.0,45.0
86,39.0,42.0
87,36.0,42.0
88,30.0,45.0
89,30.0,36.0
90,36.0,30.0
91,27.0,33.0
92,33.0,33.0
93,30.0,45.0
94,36.0,27.0
95,30.0,39.0
96,39.0,51.0
97,33.0,36.0
98,42.0,36.0
99,15.0,51.0
100,24.0,24.0
101,33.0,51.0
102,33.0,33.0
103,42.0,33.0
104,33.0,36.0
105,18.0,24.0
106,42.0,24.0
107,39.0,36.0
108,36.0,36.0
109,45.0,36.0
110,24.0,39.0
111,18.0,27.0
112,27.0,39.0
113,36.0,39.0
114,36.0,30.0
115,42.0,27.0
116,51.0,27.0
117,30.0,57.0
118,36.0,45.0
119,45.0,30.0
120,39.0,27.0
121,27.0,42.0
122,30.0,33.0
123,12.0,30.0
124,27.0,57.0
125,36.0,33.0
126,27.0,51.0
127,27.0,51.0
128,33.0,48.0
129,36.0,39.0
130,30.0,36.0
131,45.0,30.0
132,36.0,45.0
133,30.0,54.0
134,39.0,36.0
135,33.0,36.0
136,39.0,39.0
137,45.0,33.0
138,42.0,36.0
139,48.0,27.0
140,42.0,36.0
141,30.0,54.0
142,36.0,42.0
143,48.0,30.0
144,36.0,39.0
145,27.0,36.0
146,45.0,39.0
147,39.0,27.0
148,33.0,36.0
149,39.0,27.0
150,42.0,30.0
151,51.0,24.0
152,39.0,48.0
153,30.0,36.0
154,33.0,48.0
155,30.0,51.0
156,42.0,36.0
157,36.0,42.0
158,39.0,18.0
159,36.0,36.0
160,42.0,30.0
161,42.0,39.0
162,30.0,36.0
163,33.0,51.0
164,24.0,36.0
165,42.0,42.0
166,30.0,39.0
167,30.0,33.0
168,30.0,42.0
169,42.0,48.0
170,27.0,54.0
171,42.0,36.0
172,36.0,30.0
173,36.0,24.0
174,42.0,39.0
175,39.0,33.0
176,45.0,30.0
177,30.0,45.0
178,39.0,33.0
179,33.0,42.0
180,36.0,36.0
181,21.0,45.0
182,30.0,48.0
183,30.0,42.0
184,21.0,42.0
185,36.0,42.0
186,30.0,45.0
187,45.0,45.0
188,36.0,42.0
189,33.0,42.0
190,33.0,39.0
191,30.0,42.0
192,36.0,39.0
193,36.0,36.0
194,42.0,33.0
195,27.0,45.0
196,33.0,39.0
197,33.0,51.0
198,27.0,30.0
199,21.0,51.0
200,33.0,48.0
201,33.0,45.0
202,24.0,45.0
203,27.0,45.0
204,33.0,45.0
205,30.0,42.0
206,30.0,33.0
207,30.0,39.0
208,36.0,33.0
209,42.0,39.0
