#repetition,Firm0,Firm1
0,19,18
1,17,23
2,20,19
3,22,16
4,22,17
5,18,23
6,16,22
7,18,24
8,24,19
9,24,19
10,24,22
11,16,18
12,18,22
13,20,20
14,18,21
15,17,19
16,13,18
17,21,20
18,21,18
19,15,25
20,21,21
21,23,18
22,20,24
23,21,22
24,17,22
25,17,17
26,17,18
27,27,17
28,24,20
29,19,23
30,19,24
31,22,17
32,17,24
33,23,19
34,21,18
35,23,18
36,17,19
37,20,21
38,21,19
39,26,20
40,19,22
41,21,21
42,22,19
43,24,16
44,25,19
45,23,24
46,17,23
47,23,20
48,18,22
49,25,20
50,18,23
51,15,25
52,21,18
53,21,20
54,19,20
55,19,22
56,19,23
57,18,20
58,20,24
59,19,17
60,18,23
61,20,20
62,19,20
63,19,21
64,20,22
65,18,22
66,20,18
67,23,18
68,17,25
69,20,21
70,23,18
71,21,18
72,20,25
73,23,14
74,28,14
75,24,17
76,18,23
77,25,15
78,26,14
79,21,20
80,22,21
81,22,22
82,22,22
83,19,20
84,16,20
85,22,23
86,21,22
87,20,22
88,18,23
89,18,20
90,20,18
91,17,19
92,19,19
93,18,23
94,20,17
95,18,21
96,21,25
97,19,20
98,22,20
99,13,25
100,16,16
101,19,25
102,19,19
103,22,19
104,19,20
105,14,16
106,22,16
107,21,20
108,20,20
109,23,20
110,16,21
111,14,17
112,17,21
113,20,21
114,20,18
115,22,17
116,25,17
117,18,27
118,20,23
119,23,18
120,21,17
121,17,22
122,18,19
123,12,18
124,17,27
125,20,19
126,17,25
127,17,25
128,19,24
129,20,21
130,18,20
131,23,18
132,20,23
133,18,26
134,21,20
135,19,20
136,21,21
137,23,19
138,22,20
139,24,17
140,22,20
141,18,26
142,20,22
143,24,18
144,20,21
145,17,20
146,23,21
147,21,17
148,19,20
149,21,17
150,22,18
151,25,16
152,21,24
153,18,20
154,19,24
155,18,25
156,22,20
157,20,22
158,21,14
159,20,20
160,22,18
161,22,21
162,18,20
163,19,25
164,16,20
165,22,22
166,18,21
167,18,19
168,18,22
169,22,24
170,17,26
171,22,20
172,20,18
173,20,16
174,22,21
175,21,19
176,23,18
177,18,23
178,21,19
179,19,22
180,20,20
181,15,23
182,18,24
183,18,22
184,15,22
185,20,22
186,18,23
187,23,23
188,20,22
189,19,22
190,19,21
191,18,22
192,20,21
193,20,20
194,22,19
195,17,23
196,19,21
197,19,25
198,17,18
199,15,25
200,19,24
201,19,23
202,16,23
203,17,23
204,19,23
205,18,22
206,18,19
207,18,21
208,20,19
209,22,21
210,17,24
211,14,23
212,22,19
213,24,23
214,24,19
215,20,16
216,18,19
217,20,21
218,21,18
219,18,23
220,21,16
221,19,22
222,22,19
223,23,21
224,16,17
225,20,15
226,19,20
227,16,23
228,18,24
229,22,20
230,23,17
231,28,17
232,23,19
233,18,18
234,22,22
235,22,18
236,21,19
237,19,19
238,18,18
239,21,17
240,22,18
241,22,19
242,19,20
243,17,28
244,22,23
245,21,19
246,18,21
247,22,22
248,20,23
249,24,17
250,20,22
251,21,20
252,23,23
253,20,19
254,18,22
255,19,22
256,21,24
257,17,19
258,16,24
259,21,18
260,22,18
261,24,17
262,20,18
263,22,16
264,14,26
265,20,21
266,21,21
267,21,19
268,21,19
269,20,18
270,22,21
271,18,23
272,21,21
273,18,26
274,17,20
275,20,22
276,20,20
277,21,19
278,21,20
279,20,19
280,15,22
281,20,23
282,20,24
283,22,20
284,22,18
285,20,21
286,16,19
287,14,28
288,19,22
289,24,17
290,25,13
291,22,18
292,20,20
293,21,22
294,22,19
295,19,19
296,19,21
297,18,20
298,21,19
299,23,13
300,22,21
301,17,22
302,22,23
303,17,22
304,18,21
305,18,24
306,22,22
307,18,20
308,18,20
309,23,23
310,25,18
311,17,20
312,21,21
313,18,21
314,18,23
315,17,24
316,17,21
317,17,24
318,18,22
319,17,28
320,22,18
321,18,20
322,15,28
323,24,19
324,23,20
325,21,21
326,17,21
327,18,20
328,23,22
329,22,22
330,21,21
331,16,25
332,22,21
333,23,16
334,20,21
335,19,20
336,13,23
337,21,22
338,19,22
339,23,21
340,18,23
341,20,18
342,19,22
343,19,20
344,22,19
345,22,16
346,22,18
347,20,23
348,18,19
349,18,22
350,19,20
351,25,20
352,22,22
353,23,20
354,23,22
355,21,17
356,22,20
357,16,22
358,17,24
359,19,21
360,18,24
361,19,21
362,19,25
363,15,21
364,22,20
365,22,19
366,22,25
367,21,18
368,23,21
369,22,20
370,21,24
371,17,20
372,17,24
373,16,26
374,20,20
375,20,17
376,22,18
377,22,20
378,23,21
379,19,17
380,16,21
381,21,20
382,19,21
383,22,20
384,16,24
385,21,18
386,22,20
387,18,25
388,16,23
389,22,22
390,23,20
391,18,19
392,24,17
393,18,19
394,20,22
395,19,24
396,19,22
397,22,23
398,18,21
399,17,19
400,14,22
401,21,18
402,25,18
403,24,15
404,25,15
405,19,20
406,18,22
407,19,24
408,15,22
409,22,21
410,21,18
411,25,15
412,22,23
413,20,25
414,18,24
415,23,16
416,21,19
417,11,30
418,16,24
419,18,19
420,16,23
421,18,19
422,16,27
423,18,18
424,19,18
425,18,22
426,21,20
427,18,24
428,21,22
429,23,22
430,18,20
431,21,21
432,23,21
433,18,17
434,18,20
435,22,17
436,20,17
437,22,22
438,18,20
439,16,24
440,17,24
441,18,21
442,22,18
443,24,19
444,22,21
445,22,20
446,18,25
447,22,22
448,21,19
449,19,24
450,23,16
451,23,19
452,19,22
453,21,18
454,25,15
455,25,19
456,22,19
457,18,19
458,19,22
459,21,20
460,21,19
461,23,23
462,14,22
463,16,29
464,19,22
465,18,22
466,21,23
467,23,18
468,18,21
469,17,23
470,16,23
471,19,23
472,22,22
