#repetition,Firm0,Firm1
0,0,40
1,0,38
2,0,40
3,0,40
4,0,36
5,0,35
6,0,39
7,0,40
8,0,40
9,0,37
10,0,38
11,0,38
12,0,36
13,0,39
14,0,39
15,0,38
16,0,35
17,0,43
18,0,42
19,0,39
20,0,41
21,0,37
22,0,36
23,0,43
24,0,39
25,0,37
26,0,33
27,0,43
28,0,39
29,0,39
30,0,35
31,0,36
32,0,40
33,0,39
34,0,33
35,0,33
36,0,35
37,0,42
38,0,41
39,0,39
40,0,35
41,0,40
42,0,43
43,0,42
44,0,36
45,0,36
46,0,44
47,0,36
48,0,38
49,0,38
50,0,44
51,0,41
52,0,43
53,0,39
54,0,42
55,0,41
56,0,36
57,0,43
58,0,40
59,0,40
60,0,40
61,0,36
62,0,40
63,0,40
64,0,41
65,0,41
66,0,38
67,0,41
68,0,37
69,0,31
70,0,35
71,0,36
72,0,40
73,0,38
74,0,39
75,0,39
76,0,40
77,0,40
78,0,45
79,0,40
80,0,42
81,0,38
82,0,35
83,0,41
84,0,42
85,0,37
86,0,32
87,0,35
88,0,43
89,0,41
90,0,39
91,0,36
92,0,40
93,0,33
94,0,39
95,0,42
96,0,39
97,0,38
98,0,42
99,0,41
100,0,43
101,0,39
102,0,38
103,0,40
104,0,42
105,0,37
106,0,41
107,0,38
108,0,38
109,0,42
110,0,39
111,0,37
112,0,48
113,0,39
114,0,40
115,0,45
116,0,38
117,0,43
118,0,37
119,0,41
120,0,40
121,0,42
122,0,33
123,0,43
124,0,41
125,0,38
126,0,42
127,0,42
128,0,44
129,0,38
130,0,40
131,0,36
132,0,39
133,0,37
134,0,42
135,0,41
136,0,35
137,0,35
138,0,40
139,0,39
140,0,38
141,0,37
142,0,37
143,0,39
144,0,42
145,0,35
146,0,34
147,0,36
148,0,39
149,0,40
150,0,39
151,0,40
152,0,40
153,0,39
154,0,40
155,0,37
156,0,39
157,0,40
158,0,41
159,0,37
160,0,35
161,0,37
162,0,36
163,0,38
164,0,39
165,0,40
166,0,40
167,0,40
168,0,32
169,0,37
170,0,34
171,0,44
172,0,38
173,0,42
174,0,37
175,0,43
176,0,38
177,0,42
178,0,38
179,0,34
180,0,36
181,0,40
182,0,39
183,0,40
184,0,43
185,0,38
186,0,35
187,0,37
188,0,38
189,0,47
190,0,42
191,0,43
192,0,37
193,0,42
194,0,38
195,0,38
196,0,41
197,0,44
198,0,40
199,0,37
200,0,42
201,0,39
202,0,35
203,0,41
204,0,44
205,0,45
206,0,38
207,0,39
208,0,44
209,0,41
210,0,43
211,0,40
212,0,38
213,0,39
214,0,42
215,0,39
216,0,39
217,0,35
218,0,34
219,0,43
220,0,38
221,0,36
222,0,48
223,0,40
224,0,39
225,0,40
226,0,43
227,0,43
228,0,37
229,0,45
230,0,38
231,0,40
232,0,36
233,0,36
234,0,41
235,0,39
236,0,38
237,0,39
238,0,42
239,0,39
240,0,41
241,0,39
242,0,42
243,0,40
244,0,39
245,0,41
246,0,39
247,0,39
248,0,36
249,0,39
250,0,42
251,0,35
252,0,40
253,0,34
254,0,36
255,0,36
256,0,39
257,0,45
258,0,36
259,0,38
260,0,41
261,0,37
262,0,37
263,0,41
264,0,41
265,0,38
266,0,41
267,0,42
268,0,37
269,0,38
270,0,41
271,0,40
272,0,38
273,0,40
274,0,43
275,0,35
276,0,35
277,0,30
278,0,38
279,0,38
280,0,41
281,0,40
282,0,40
283,0,40
284,0,37
285,0,36
286,0,45
287,0,40
288,0,37
289,0,36
290,0,37
291,0,42
292,0,36
293,0,42
294,0,40
295,0,44
296,0,43
297,0,44
298,0,40
299,0,38
300,0,42
301,0,42
302,0,39
303,0,43
304,0,41
305,0,38
306,0,38
307,0,36
308,0,36
309,0,43
310,0,43
311,0,42
312,0,40
313,0,41
314,0,42
315,0,39
316,0,38
317,0,45
318,0,34
319,0,38
320,0,42
321,0,38
322,0,41
323,0,40
324,0,37
325,0,38
326,0,36
327,0,35
328,0,40
329,0,37
330,0,35
331,0,41
332,0,44
333,0,42
334,0,36
335,0,38
336,0,40
337,0,45
338,0,39
339,0,42
340,0,40
341,0,38
342,0,41
343,0,40
344,0,42
345,0,44
346,0,41
347,0,40
348,0,40
349,0,35
350,0,37
351,0,39
352,0,37
353,0,36
354,0,41
355,0,42
356,0,35
357,0,39
358,0,42
359,0,36
360,0,44
361,0,38
362,0,42
363,0,36
364,0,44
365,0,42
366,0,37
367,0,42
368,0,45
369,0,39
370,0,47
371,0,38
372,0,31
373,0,40
374,0,43
375,0,35
376,0,39
377,0,40
378,0,38
379,0,38
380,0,39
381,0,38
382,0,44
383,0,39
384,0,41
385,0,40
386,0,38
387,0,38
388,0,42
389,0,43
390,0,36
391,0,34
392,0,33
393,0,38
394,0,40
395,0,42
396,0,34
397,0,39
398,0,43
399,0,37
400,0,36
401,0,40
402,0,40
403,0,39
404,0,42
405,0,41
406,0,39
407,0,42
408,0,42
409,0,44
410,0,39
411,0,41
412,0,44
413,0,44
414,0,40
415,0,38
416,0,37
417,0,35
418,0,41
419,0,36
420,0,38
421,0,40
422,0,45
423,0,33
424,0,38
425,0,38
