#repetition,Firm0,Firm1
0,2,3
1,2,1
2,2,3
3,2,1
4,2,3
5,2,1
6,2,3
7,2,1
8,2,3
9,2,1
10,2,3
11,2,1
12,2,3
13,2,1
14,2,3
15,2,1
16,2,3
17,2,1
18,2,3
19,2,1
20,2,3
21,2,1
22,2,3
23,2,1
24,2,3
25,2,1
26,2,3
27,2,1
28,2,3
29,2,1
30,2,3
31,2,1
32,2,3
33,2,1
34,2,3
35,2,1
36,2,3
37,2,1
38,2,3
39,2,1
40,2,3
41,2,1
42,2,3
43,2,1
44,2,3
45,2,1
46,2,3
47,2,1
48,2,3
49,2,1
50,2,3
51,2,1
52,2,3
53,2,1
54,2,3
55,2,1
56,2,3
57,2,1
58,2,3
59,2,1
60,2,3
61,2,1
62,2,3
63,2,1
64,2,3
65,2,1
66,2,3
67,2,1
68,2,3
69,2,1
70,2,3
71,2,1
72,2,3
73,2,1
74,2,3
75,2,1
76,2,3
77,2,1
78,2,3
79,2,1
80,2,3
81,2,1
82,2,3
83,2,1
84,2,3
85,2,1
86,2,3
87,2,1
88,2,3
89,2,1
90,2,3
91,2,1
92,2,3
93,2,1
94,2,3
95,2,1
96,2,3
97,2,1
98,2,3
99,2,1
100,2,3
101,2,1
102,2,3
103,2,1
104,2,3
105,2,1
106,2,3
107,2,1
108,2,3
109,2,1
110,2,3
111,2,1
112,2,3
113,2,1
114,2,3
115,2,1
116,2,3
117,2,1
118,2,3
119,2,1
120,2,3
121,2,1
122,2,3
123,2,1
124,2,3
125,2,1
126,2,3
127,2,1
128,2,3
129,2,1
130,2,3
131,2,1
132,2,3
133,2,1
134,2,3
135,2,1
136,2,3
137,2,1
138,2,3
139,2,1
140,2,3
141,2,1
142,2,3
143,2,1
144,2,3
145,2,1
146,2,3
147,2,1
148,2,3
149,2,1
150,2,3
151,2,1
152,2,3
153,2,1
154,2,3
155,2,1
156,2,3
157,2,1
158,2,3
159,2,1
160,2,3
161,2,1
162,2,3
163,2,1
164,2,3
165,2,1
166,2,3
167,2,1
168,2,3
169,2,1
170,2,3
171,2,1
172,2,3
173,2,1
174,2,3
175,2,1
176,2,3
177,2,1
178,2,3
179,2,1
180,2,3
181,2,1
182,2,3
183,2,1
184,2,3
185,2,1
186,2,3
187,2,1
188,2,3
189,2,1
190,2,3
191,2,1
192,2,3
193,2,1
194,2,3
195,2,1
196,2,3
197,2,1
198,2,3
199,2,1
200,2,3
201,2,1
202,2,3
203,2,1
204,2,3
205,2,1
206,2,3
207,2,1
208,2,3
209,2,1
210,2,3
211,2,1
212,2,3
213,2,1
214,2,3
215,2,1
216,2,3
217,2,1
218,2,3
219,2,1
220,2,3
221,2,1
222,2,3
223,2,1
224,2,3
225,2,1
226,2,3
227,2,1
228,2,3
229,2,1
230,2,3
231,2,1
232,2,3
233,2,1
234,2,3
235,2,1
236,2,3
237,2,1
238,2,3
239,2,1
240,2,3
241,2,1
242,2,3
243,2,1
244,2,3
245,2,1
246,2,3
247,2,1
248,2,3
249,2,1
250,2,3
251,2,1
252,2,3
253,2,1
254,2,3
255,2,1
256,2,3
257,2,1
258,2,3
259,2,1
260,2,3
261,2,1
262,2,3
263,2,1
264,2,3
265,2,1
266,2,3
267,2,1
268,2,3
269,2,1
270,2,3
271,2,1
272,2,3
273,2,1
274,2,3
275,2,1
276,2,3
277,2,1
