#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,-38.0,18.0,-20.0,0.3,0.0,1.0,2.0,3.0,1.0
1,-65.0,1998.5,1933.5,0.2999996250001874,0.0,1.0,2.0,3.0,2.0
2,4108.0,495.0,4603.0,0.29999850000299993,0.0,3.0,0.0,1.0,1.0
3,6181.0,-1185.5,4995.5,0.2999966250151875,0.0,2.0,0.0,1.0,3.0
4,6398.0,-1785.0,4613.0,0.2999940000479998,0.0,1.0,2.0,3.0,1.0
5,4084.0,-38.0,4046.0,0.29999062511718677,0.0,2.0,1.0,1.0,3.0
6,5654.0,-1002.5,4651.5,0.2999865002429978,0.0,0.0,3.0,3.0,1.0
7,4126.0,996.5,5122.5,0.2999816254501819,0.0,2.0,2.0,1.0,1.0
8,3832.0,1364.0,5196.0,0.2999760007679877,0.0,1.0,2.0,3.0,3.0
9,6672.0,-1222.5,5449.5,0.2999696262301625,0.0,2.0,0.0,2.0,3.0
10,7588.0,-1978.5,5609.5,0.29996250187495305,0.0,2.0,1.0,2.0,3.0
11,7980.0,-2493.5,5486.5,0.2999546277451044,0.0,0.0,1.0,3.0,3.0
12,6685.0,-1862.5,4822.5,0.29994600388785997,0.0,2.0,0.0,2.0,3.0
13,7061.0,-1922.5,5138.5,0.2999366303549612,0.0,2.0,2.0,2.0,1.0
14,8010.0,-2492.0,5518.0,0.2999265072026471,0.0,3.0,0.0,2.0,3.0
15,7376.0,-1411.5,5964.5,0.2999156344916536,0.0,1.0,1.0,1.0,2.0
16,7072.0,-1527.5,5544.5,0.29990401228721364,0.0,2.0,0.0,1.0,2.0
17,5334.0,-797.0,4537.0,0.2998916406590561,0.0,2.0,0.0,2.0,1.0
18,7673.0,-2000.0,5673.0,0.2998785196814057,0.0,2.0,0.0,2.0,3.0
19,5443.0,-122.5,5320.5,0.2998646494329824,0.0,2.0,0.0,2.0,2.0
20,6754.0,-1421.5,5332.5,0.29985002999700017,0.0,3.0,0.0,3.0,3.0
21,6040.0,-615.5,5424.5,0.29983466146116744,0.0,2.0,1.0,2.0,1.0
22,5960.0,-810.5,5149.5,0.2998185439176856,0.0,2.0,2.0,1.0,3.0
23,5777.0,-977.5,4799.5,0.2998016774632489,0.0,2.0,0.0,2.0,2.0
24,5286.0,-31.0,5255.0,0.29978406219904263,0.0,2.0,0.0,2.0,3.0
25,5974.0,-522.0,5452.0,0.29976569823074434,0.0,1.0,3.0,3.0,2.0
26,6137.0,-833.0,5304.0,0.29974658566852086,0.0,2.0,1.0,2.0,2.0
27,4093.0,60.0,4153.0,0.29972672462702876,0.0,2.0,0.0,1.0,1.0
28,4939.0,-38.0,4901.0,0.2997061152254136,0.0,2.0,1.0,2.0,3.0
