#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,0,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,0,0,2,2,0,1
1,1,1,1,0,2,2,1,1,2,2,1,1,0,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,0,1,1,2,2,2,0,0,2,2,2,2,1,1,0,0,2,1,1,2,0
2,2,2,2,2,1,1,2,0,1,1,2,2,2,2,2,1,0,1,1,0,2,2,1,0,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,0,1,2,2,1,2
3,1,1,1,1,0,0,1,2,2,2,1,1,1,1,1,2,2,0,2,0,1,1,2,2,1,1,2,1,2,1,1,1,2,0,2,1,1,2,2,0,2,1,1,1,2,2,1,1,0,1
4,2,2,2,0,2,2,0,1,1,1,0,2,2,2,2,1,1,2,1,0,2,2,1,1,2,2,1,0,1,0,2,0,1,2,1,0,2,1,1,2,1,2,0,0,1,1,2,2,0,2
5,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,0,1,2,2,1,1,2,2,1,1,2,2,0,2,1,0,0,1,0,2,1,2,0,1,0,1,2,0,2,2,1,1,2,1
6,2,2,2,1,2,2,1,1,1,1,1,2,2,0,2,1,2,2,1,1,2,2,1,1,2,2,1,1,0,1,2,2,2,2,2,1,2,1,2,2,0,0,1,2,1,1,2,2,1,2
7,1,1,1,0,1,1,2,2,0,2,2,1,1,2,1,2,1,1,0,0,1,1,2,0,1,1,2,2,0,2,1,1,1,1,1,0,1,0,1,1,2,2,2,1,2,2,1,1,2,1
8,0,2,2,2,2,2,1,1,2,1,1,0,2,1,2,1,0,2,2,2,2,2,1,2,2,2,1,1,2,1,2,0,2,2,0,0,2,0,2,0,1,1,1,0,1,1,2,2,1,2
9,2,1,1,1,1,1,2,0,1,2,2,2,1,0,1,0,2,1,1,1,1,1,0,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1
10,1,2,2,0,2,2,1,2,0,1,1,1,2,2,2,2,1,0,2,2,2,2,2,0,2,2,1,1,2,1,2,1,0,2,1,1,0,1,2,1,1,1,1,1,1,1,0,2,1,2
11,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,0,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,0,1,2,0,2,2,1,2,2,2,2,0,2,2,0,1,2,1
12,1,2,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,1,2,1,0,2,1,2,1,1,0,1,1,1,1,2,1,1,0,2,1,2
13,2,1,1,0,1,1,2,1,2,2,2,0,1,1,1,1,1,2,1,1,1,2,1,2,1,1,0,2,1,2,1,2,2,1,0,1,2,2,2,2,2,0,2,1,2,2,0,1,2,1
14,1,2,2,2,2,0,1,0,1,1,1,2,2,2,2,2,0,1,2,2,0,1,2,1,2,2,2,1,2,1,2,1,1,2,2,0,1,1,1,1,1,2,1,0,1,1,0,2,1,0
15,2,1,1,1,1,2,2,0,0,2,0,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,0,2,1,1,2,0,2,2,2,2,1,2,2,2,0,0,1,2,0
16,1,2,0,0,0,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,0,2,1,2,1,2,2,1,0,2,1,2,1,1,1,1,2,1,1,1,2,0,2,1,2
17,2,1,2,2,2,2,0,1,1,2,1,1,1,1,1,1,0,2,1,1,2,2,1,0,1,2,1,2,1,2,1,1,2,2,1,0,1,0,0,0,0,1,2,0,2,1,0,1,2,1
18,1,2,1,1,1,1,2,0,2,1,2,2,0,0,0,2,2,1,2,2,1,1,2,2,0,1,0,1,2,1,2,2,1,1,2,2,2,2,2,2,2,0,1,2,1,2,0,0,1,2
19,2,1,2,0,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,2,0,1,1,2,0,2,2,1,0,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,0,2,2,1
20,1,2,1,2,1,1,2,1,0,1,2,2,1,1,1,2,0,1,2,2,1,2,0,2,1,0,1,1,2,0,2,2,1,1,0,0,2,2,2,2,2,1,1,0,1,2,0,1,1,0
21,2,1,0,1,2,0,1,2,2,2,1,1,2,0,2,1,2,2,1,1,2,1,2,1,0,2,2,2,1,2,1,1,2,0,0,2,1,1,1,1,1,2,2,2,2,1,0,2,2,0
22,1,2,2,0,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,0,1,2,1,2,2,1,1,1,2,1,0,0,1,0,2,1,2,2,2,2,2,1,1,1,1,2,0,1,1,2
23,2,1,1,2,0,1,1,2,2,2,1,1,2,1,2,1,0,2,1,2,2,1,2,1,1,2,0,2,1,2,2,2,2,2,1,0,1,1,1,1,1,2,2,0,2,1,0,0,2,1
24,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,0,2,1,2,1,1,2,1,2,2,1,0,1,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,0,2,1,2
25,2,1,1,0,1,1,1,0,0,2,1,1,2,1,0,2,1,0,1,2,2,1,0,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,2,1,2,1,0,1,0,1
26,1,2,2,2,2,0,2,2,0,1,0,2,1,2,2,1,0,2,2,1,1,2,2,0,2,1,1,1,1,1,1,1,1,1,2,0,2,2,0,2,2,0,1,0,1,0,0,2,2,2
27,2,1,1,1,1,2,1,1,2,2,2,1,2,1,1,0,2,1,1,0,0,1,1,2,1,2,2,0,2,2,2,2,2,0,1,2,1,1,2,1,1,2,2,0,2,2,0,1,1,1
28,1,2,0,0,0,1,2,0,1,1,1,0,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,0,2,0,2
29,2,1,2,2,2,2,1,0,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,0,1,1,2,1,1,2,2,1,2,0,0,1,0,1
30,1,2,1,1,1,1,2,0,1,1,1,1,1,2,2,2,2,0,2,2,2,2,0,1,2,1,1,2,1,1,1,1,1,0,0,2,2,2,1,2,2,1,1,0,1,0,0,0,0,2
31,0,1,2,0,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,2,0,0,2,2,1,1,1,2,1,1,2,2,0,2,0,0,2,2,1
32,0,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,0,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,0,1,1,0,2,0,1,2,2,1,1,2,1,0,0,1,1,2
33,2,1,0,1,2,2,1,0,2,2,2,2,2,1,1,1,2,2,1,1,1,1,0,2,1,2,2,1,0,2,2,1,2,2,2,0,1,2,2,1,1,2,0,1,2,0,0,2,2,1
34,1,2,2,0,1,1,2,0,1,1,1,1,1,0,2,0,1,1,2,2,2,0,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,0,1,2,0,1,1,2
35,2,1,1,0,2,2,1,2,2,2,2,2,0,0,1,2,0,2,1,1,1,2,1,2,1,2,2,1,1,2,2,1,2,2,0,1,1,2,2,1,1,2,1,0,2,1,0,2,0,1
36,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,0,2,1,0,1,2,1,1,2,2,1,1,0,1,1,2,0,0,1,1,0,0,1,2,2,1,2,0,1,2,2
37,0,1,1,1,2,2,1,2,0,2,2,2,1,1,1,2,1,0,1,2,1,0,2,2,1,0,2,1,1,2,2,2,0,2,1,2,2,2,2,0,0,2,1,1,2,1,0,2,1,1
38,2,0,2,0,1,1,0,1,2,1,1,1,2,2,2,1,0,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,0,1,2,1,1,1,1,2,2,1,2,0,1,2,0,1,2,2
39,1,0,1,2,2,2,0,2,1,0,2,2,1,1,1,0,2,1,1,2,1,1,2,2,1,1,0,1,1,2,2,2,2,2,1,0,2,2,2,1,1,0,1,0,0,1,0,2,1,1
40,0,2,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,2,0,2,2,1,1,1,1,1,0,0,1,1,1,2,2,2,2,0,2,2,0,1,2,2
41,2,1,1,0,2,0,1,2,1,1,2,2,1,1,1,1,0,1,1,2,1,1,2,2,1,1,2,1,1,0,2,0,2,2,2,0,2,2,2,1,1,1,1,2,1,1,0,2,1,1
42,1,2,2,2,1,2,2,1,2,2,1,1,2,0,2,2,2,2,2,1,2,2,1,1,2,2,1,0,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,0,1,2,2
43,2,1,1,1,2,1,1,2,1,1,0,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,0,1,1,2,1,2,0,0,1,0,2,0,1,1,1,1,0,1,1,0,2,1,1
44,1,2,2,0,1,2,2,1,2,0,2,1,2,1,2,2,0,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,0,0,2,1,2,2,2,2,2,0,2,2,0,1,2,2
45,2,1,1,2,2,1,1,2,1,2,1,0,1,2,1,1,2,1,1,2,1,1,0,2,1,1,2,1,1,1,2,1,2,1,2,0,1,2,1,1,1,1,1,2,1,1,0,2,1,1
46,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,0,1,2,0,2,1,2,0,1,2,2,2,1,2,1,2,1,0,2,1,2,2,0,2,0,1,2,2,0,1,2,2
47,2,1,1,0,0,1,1,2,1,2,1,1,1,2,1,1,0,1,2,2,1,0,1,2,1,0,2,1,1,1,2,1,0,1,2,2,1,2,1,1,0,1,2,0,1,1,0,2,1,1
48,1,2,2,2,0,2,0,1,2,1,0,0,2,1,0,2,2,2,1,1,2,2,0,1,2,2,1,0,2,2,1,2,2,2,1,1,0,1,2,2,2,2,1,2,0,2,0,1,2,2
49,2,1,1,1,2,1,2,0,1,2,0,2,1,0,0,1,1,1,0,2,1,1,2,2,1,1,2,2,1,1,2,1,1,1,0,0,0,2,1,1,1,1,2,1,2,1,0,0,1,1
50,1,2,2,0,1,2,1,2,2,1,2,1,2,2,2,2,0,2,2,1,0,2,1,1,0,2,1,1,2,2,1,0,2,2,2,2,2,1,2,0,2,2,1,0,1,2,0,2,0,2
51,2,1,1,0,2,1,2,1,1,2,1,0,1,1,1,1,2,1,1,2,2,1,2,2,0,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,0,2,1,0,1,2,1
52,1,2,2,2,1,2,1,2,0,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,0,1,1,0,2,1,1,2,2,2,0,2,1,0,1,2,2,1,0,1,2,0,2,1,2
53,2,1,1,1,0,1,2,1,2,0,1,1,1,1,1,1,0,1,1,2,0,1,2,2,1,2,0,2,2,1,2,0,1,1,1,2,1,2,2,2,1,1,2,0,2,1,0,1,2,1
54,1,0,2,0,2,2,1,0,1,2,2,2,2,2,0,2,2,2,0,1,0,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,0,1,2,0,2,1,2
55,2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,0,0,2,1,2,0,1,2,1,2,2,1,2,1,1,1,1,0,1,2,2,2,1,1,2,2,2,1,0,1,0,1
56,1,1,2,1,0,2,1,1,1,0,2,2,2,2,1,2,0,2,2,0,1,2,1,2,2,1,2,1,1,2,1,0,2,2,2,2,2,1,1,1,2,2,1,1,1,2,0,0,2,2
57,2,0,1,0,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,0,2,1,1,1,1,1,0,2,2,1,1,0,0,2,1,0,2,1,1
58,1,2,2,2,1,2,1,1,1,1,0,2,2,2,1,2,1,0,2,1,1,2,1,2,0,1,2,1,1,2,2,1,0,2,2,0,2,2,1,1,0,2,2,2,1,0,0,1,2,0
59,2,1,1,1,2,1,2,0,2,0,0,1,1,1,2,1,0,2,1,2,2,1,2,1,0,0,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,2,2,0,2,1,2
60,1,0,0,0,1,2,1,0,1,0,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,0,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,0,1,1,0,1,2,1
61,0,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,0,1,2,2,1,0,1,1,1,2,0,2,1,1,2,2,1,1,0,1,1,2,2,2,1,1,2,2,0,0,2,1,2
62,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,0,2,2,1,1,2,0,0,2,2,1,2,1,2,2,1,1,2,2,2,0,2,1,1,1,2,2,1,1,2,0,1,2,1
63,1,2,2,0,2,1,2,2,2,2,1,1,1,1,0,1,2,1,1,2,2,1,0,2,1,1,0,1,2,1,1,2,2,1,1,1,2,1,2,0,0,1,1,0,2,1,0,0,1,2
64,2,1,1,2,1,0,1,1,1,1,2,2,2,0,2,2,1,2,2,1,1,0,2,1,2,2,2,0,1,2,0,1,1,2,2,0,1,0,1,2,0,2,2,2,1,2,0,2,2,1
65,1,2,2,1,2,2,2,0,2,2,1,1,1,2,1,1,0,1,1,2,2,2,1,2,1,1,1,2,0,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,1,0,1,1,2
66,2,1,1,0,1,1,1,2,1,1,2,2,2,1,2,0,2,2,2,1,1,1,2,1,2,0,2,1,0,2,1,1,1,0,2,1,1,1,1,2,1,2,2,0,1,2,0,0,2,1
67,1,2,2,0,0,2,0,1,2,2,1,1,1,2,1,0,1,1,1,2,2,0,1,2,1,2,1,2,2,1,2,2,2,2,1,0,2,0,2,1,0,1,1,0,2,1,0,0,1,2
68,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,0,0,2,2,1,1,2,2,1,2,1,0,1,1,2,1,1,1,1,2,2,1,0,1,2,2,2,0,2,1,2,0,2,2,1
69,1,2,2,1,1,2,1,1,0,2,1,1,1,0,1,2,0,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,0,1,1,2
70,2,1,1,0,2,1,2,2,2,1,2,2,2,2,2,1,2,0,0,1,1,0,2,1,2,1,1,1,1,0,1,1,1,1,2,0,1,1,1,2,2,0,1,0,1,2,0,2,2,1
71,1,2,0,2,1,0,1,1,1,0,1,1,1,1,1,2,1,2,2,0,2,2,1,0,1,2,2,0,0,0,2,2,2,2,1,2,0,2,2,1,1,0,2,2,2,1,0,1,1,2
72,2,1,0,1,0,2,0,2,0,2,2,2,2,0,2,1,0,1,1,0,1,1,2,2,2,1,1,2,2,2,1,1,1,1,0,1,0,1,1,2,2,2,1,1,1,2,0,2,2,1
73,1,2,2,0,2,1,0,1,2,1,1,1,1,2,1,2,2,2,2,2,2,0,1,1,1,0,2,1,1,1,2,2,0,2,2,0,2,2,0,1,1,1,2,0,2,1,0,1,1,2
74,0,1,1,2,1,2,0,2,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,0,1,1,2,1,1,2,2,2,2,1,2,1,2,0,2,2,1
75,2,2,2,1,0,1,2,1,0,1,1,1,1,2,1,2,0,0,0,2,2,1,1,1,1,1,2,1,1,1,2,0,2,0,2,1,2,2,1,1,1,1,2,1,0,1,0,1,1,2
76,1,1,1,0,0,2,1,2,2,0,2,0,2,1,2,1,2,2,2,1,1,0,2,2,2,2,1,2,2,0,1,2,1,2,1,0,1,1,0,2,0,2,1,0,2,0,0,2,0,1
77,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,0,2,1,2,1,2,2,2,2,2,1,0,1,0,2,1,2,0,1,2,0
78,1,1,1,1,1,0,1,0,2,1,2,1,2,1,2,1,0,2,0,1,1,1,2,0,2,2,1,0,0,2,1,2,1,2,1,1,1,1,1,2,2,2,2,1,2,1,0,2,1,2
79,2,2,2,0,0,2,2,0,1,2,1,2,1,2,1,2,2,1,0,2,2,0,1,0,1,1,2,2,2,1,2,1,2,1,2,0,2,0,0,1,1,1,1,0,1,2,0,1,2,1
80,1,1,1,2,2,1,1,2,2,1,0,1,2,1,2,1,1,2,2,1,1,2,2,0,2,2,1,1,1,2,1,2,1,0,1,2,1,0,2,0,2,2,2,2,2,1,0,2,1,2
81,2,2,2,1,1,2,0,1,1,2,0,2,1,2,1,2,0,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,0,1,1,1,1,1,2,0,1,2,1
82,1,1,1,0,2,1,2,2,2,1,2,1,0,1,2,1,2,0,2,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,0,1,1,2,2,2,2,2,0,2,1,0,2,1,2
83,2,2,2,0,1,0,1,1,1,2,1,2,0,2,1,2,1,2,1,0,2,1,1,2,1,1,2,0,0,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,0,1,2,1
84,1,1,1,0,2,2,2,2,2,1,2,1,0,1,2,1,0,1,2,2,1,2,0,1,0,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,0,2,1,2
85,2,0,0,0,1,1,1,1,1,2,1,2,0,2,1,2,2,0,1,1,2,1,0,2,2,1,2,1,1,1,2,1,2,2,2,0,2,2,1,1,1,1,1,0,1,2,0,1,0,1
86,1,0,0,2,2,2,2,0,2,1,2,1,2,1,2,1,1,2,0,2,1,2,2,1,1,2,1,2,2,2,1,0,1,1,1,2,1,1,2,2,2,2,2,2,2,1,0,2,0,2
