#repetition,Firm0,Firm1
0,0,22
1,0,21
2,0,22
3,0,25
4,0,22
5,0,22
6,0,22
7,0,23
8,0,25
9,0,15
10,0,27
11,0,19
12,0,23
13,0,22
14,0,21
15,0,24
16,0,21
17,0,24
18,0,20
19,0,23
20,0,21
21,0,25
22,0,23
23,0,19
24,0,28
25,0,20
26,0,26
27,0,18
28,0,26
29,0,19
30,0,25
31,0,18
32,0,27
33,0,17
34,0,28
35,0,14
36,0,27
37,0,19
38,0,29
39,0,17
40,0,21
41,0,25
42,0,22
43,0,25
44,0,21
45,0,20
46,0,25
47,0,19
48,0,24
49,0,18
50,0,25
51,0,23
52,0,21
53,0,23
54,0,23
55,0,20
56,0,20
57,0,22
58,0,24
59,0,21
60,0,27
61,0,20
62,0,27
63,0,18
64,0,27
65,0,17
66,0,23
67,0,21
68,0,22
69,0,21
70,0,27
71,0,20
72,0,24
73,0,19
74,0,22
75,0,22
76,0,22
77,0,21
78,0,25
79,0,22
80,0,22
81,0,23
82,0,24
83,0,20
84,0,25
85,0,21
86,0,19
87,0,27
88,0,17
89,0,30
90,0,16
91,0,28
92,0,20
93,0,25
94,0,19
95,0,28
96,0,16
97,0,27
98,0,18
99,0,28
100,0,21
101,0,22
102,0,23
103,0,23
104,0,21
105,0,26
106,0,18
107,0,25
108,0,17
109,0,27
110,0,17
111,0,27
112,0,19
113,0,24
114,0,19
115,0,24
116,0,22
117,0,23
118,0,24
119,0,22
120,0,21
121,0,24
122,0,22
123,0,19
124,0,26
125,0,21
126,0,23
127,0,21
128,0,21
129,0,22
130,0,23
131,0,18
132,0,20
133,0,24
134,0,23
135,0,16
136,0,27
137,0,18
138,0,25
139,0,19
140,0,29
141,0,18
142,0,24
143,0,21
144,0,21
145,0,24
146,0,19
147,0,25
148,0,24
149,0,24
150,0,22
151,0,20
152,0,24
153,0,20
154,0,25
155,0,20
156,0,21
157,0,22
158,0,24
159,0,21
160,0,25
161,0,16
162,0,25
163,0,23
164,0,18
165,0,24
166,0,22
167,0,19
168,0,24
169,0,22
170,0,23
171,0,21
172,0,21
173,0,22
174,0,20
175,0,20
176,0,26
177,0,21
178,0,22
179,0,24
180,0,20
181,0,27
182,0,18
183,0,29
184,0,18
185,0,23
186,0,20
187,0,23
188,0,19
189,0,23
190,0,22
191,0,24
192,0,23
193,0,23
194,0,21
195,0,22
196,0,24
197,0,21
198,0,21
199,0,24
200,0,22
201,0,24
202,0,18
203,0,22
204,0,21
205,0,27
206,0,22
207,0,21
208,0,22
209,0,21
210,0,24
211,0,21
212,0,22
213,0,22
214,0,21
215,0,24
216,0,22
217,0,21
218,0,22
219,0,23
220,0,19
221,0,25
222,0,22
223,0,22
224,0,20
225,0,21
226,0,22
227,0,25
228,0,21
229,0,27
230,0,16
231,0,28
232,0,20
233,0,27
234,0,20
235,0,26
236,0,20
237,0,26
238,0,18
239,0,25
240,0,21
241,0,19
242,0,26
243,0,22
244,0,20
245,0,23
246,0,23
247,0,20
248,0,21
249,0,20
250,0,25
251,0,23
252,0,23
253,0,20
254,0,22
255,0,23
256,0,20
257,0,21
258,0,21
259,0,20
260,0,24
261,0,21
262,0,26
263,0,18
264,0,24
265,0,19
266,0,26
267,0,20
268,0,25
269,0,23
270,0,23
271,0,21
272,0,22
273,0,20
274,0,24
275,0,22
276,0,22
277,0,20
278,0,26
279,0,19
280,0,27
281,0,19
282,0,24
283,0,22
284,0,21
285,0,22
286,0,24
287,0,20
288,0,22
289,0,26
290,0,19
291,0,19
292,0,23
293,0,19
294,0,26
295,0,22
296,0,19
297,0,29
298,0,18
299,0,26
300,0,21
301,0,22
302,0,23
303,0,23
304,0,18
305,0,28
306,0,15
307,0,28
308,0,17
309,0,30
310,0,15
311,0,33
312,0,15
313,0,26
314,0,20
315,0,22
316,0,22
317,0,27
318,0,16
319,0,28
320,0,19
321,0,24
322,0,22
323,0,24
324,0,22
325,0,21
326,0,22
327,0,24
328,0,23
329,0,21
330,0,22
331,0,25
332,0,21
333,0,21
334,0,22
335,0,22
336,0,23
337,0,19
338,0,24
339,0,19
340,0,22
341,0,22
342,0,20
343,0,27
344,0,21
345,0,23
346,0,23
347,0,18
