#repetition,Firm0,Firm1
0,18,0
1,23,0
2,19,0
3,25,0
4,16,0
5,28,0
6,17,0
7,25,0
8,18,0
9,22,0
10,21,0
11,26,0
12,20,0
13,24,0
14,22,0
15,22,0
16,21,0
17,22,0
18,23,0
19,20,0
20,25,0
21,18,0
22,24,0
23,22,0
24,20,0
25,26,0
26,18,0
27,23,0
28,23,0
29,22,0
30,17,0
31,25,0
32,18,0
33,26,0
34,20,0
35,19,0
36,23,0
37,23,0
38,18,0
39,24,0
40,23,0
41,21,0
42,23,0
43,21,0
44,24,0
45,19,0
46,23,0
47,22,0
48,22,0
49,15,0
50,26,0
51,18,0
52,25,0
53,19,0
54,25,0
55,20,0
56,21,0
57,20,0
58,24,0
59,15,0
60,28,0
61,18,0
62,28,0
63,18,0
64,24,0
65,22,0
66,20,0
67,20,0
68,21,0
69,24,0
70,19,0
71,27,0
72,17,0
73,26,0
74,19,0
75,22,0
76,24,0
77,15,0
78,30,0
79,15,0
80,28,0
81,15,0
82,30,0
83,14,0
84,26,0
85,20,0
86,22,0
87,21,0
88,20,0
89,21,0
90,26,0
91,18,0
92,23,0
93,19,0
94,26,0
95,16,0
96,27,0
97,15,0
98,28,0
99,15,0
100,28,0
101,17,0
102,26,0
103,20,0
104,25,0
105,20,0
106,22,0
107,19,0
108,24,0
109,22,0
110,22,0
111,24,0
112,17,0
113,25,0
114,19,0
115,28,0
116,16,0
117,23,0
118,21,0
119,24,0
120,20,0
121,23,0
122,23,0
123,24,0
124,22,0
125,23,0
126,22,0
127,21,0
128,24,0
129,18,0
130,24,0
131,19,0
132,24,0
133,20,0
134,25,0
135,19,0
136,24,0
137,15,0
138,27,0
139,17,0
140,29,0
141,14,0
142,29,0
143,20,0
144,24,0
145,23,0
146,24,0
147,19,0
148,21,0
149,23,0
150,20,0
151,21,0
152,22,0
153,22,0
154,21,0
155,19,0
156,23,0
157,20,0
158,22,0
159,22,0
160,21,0
161,22,0
162,19,0
163,23,0
164,21,0
165,23,0
166,19,0
167,25,0
168,20,0
169,25,0
170,15,0
171,28,0
172,20,0
173,17,0
174,27,0
175,20,0
176,26,0
177,20,0
178,21,0
179,21,0
180,25,0
181,18,0
182,22,0
183,23,0
184,22,0
185,21,0
186,21,0
187,24,0
188,23,0
189,23,0
190,26,0
191,22,0
192,24,0
193,21,0
194,28,0
195,18,0
196,26,0
197,16,0
198,26,0
199,18,0
200,23,0
201,22,0
202,25,0
203,22,0
204,20,0
205,18,0
206,22,0
207,24,0
208,19,0
209,25,0
210,20,0
211,21,0
212,24,0
213,20,0
214,22,0
215,23,0
216,20,0
217,23,0
218,20,0
219,26,0
220,19,0
221,24,0
222,19,0
223,25,0
224,21,0
225,22,0
226,22,0
227,23,0
228,22,0
229,22,0
230,25,0
231,17,0
232,26,0
233,16,0
234,28,0
235,15,0
236,30,0
237,18,0
238,21,0
239,25,0
240,19,0
241,20,0
242,23,0
243,19,0
244,24,0
245,17,0
246,28,0
247,17,0
248,26,0
249,20,0
250,26,0
251,16,0
252,24,0
253,19,0
254,25,0
255,20,0
256,21,0
257,23,0
258,20,0
259,22,0
260,20,0
261,24,0
262,17,0
263,25,0
264,21,0
265,22,0
266,20,0
267,21,0
268,21,0
269,24,0
270,23,0
271,22,0
272,23,0
273,17,0
274,25,0
275,21,0
276,24,0
277,18,0
278,21,0
279,22,0
280,19,0
281,20,0
282,20,0
283,22,0
284,23,0
285,21,0
286,23,0
287,18,0
288,25,0
289,18,0
290,27,0
291,19,0
292,21,0
293,24,0
294,15,0
295,31,0
296,17,0
297,24,0
298,18,0
299,25,0
300,17,0
301,27,0
302,15,0
303,26,0
304,20,0
305,23,0
306,20,0
307,25,0
308,18,0
309,25,0
310,21,0
311,26,0
312,21,0
313,25,0
314,18,0
315,25,0
316,18,0
317,25,0
318,20,0
319,22,0
320,20,0
321,22,0
322,18,0
323,25,0
324,19,0
325,25,0
326,20,0
327,21,0
328,22,0
329,25,0
330,17,0
331,21,0
332,22,0
333,21,0
334,21,0
335,23,0
336,20,0
337,24,0
338,19,0
339,25,0
340,22,0
341,19,0
342,25,0
343,22,0
344,22,0
345,24,0
346,18,0
347,27,0
348,19,0
349,22,0
350,21,0
351,26,0
352,18,0
353,28,0
354,16,0
355,23,0
356,22,0
357,22,0
358,20,0
359,27,0
360,20,0
361,21,0
362,21,0
363,23,0
364,18,0
365,30,0
366,16,0
367,26,0
368,19,0
369,25,0
370,19,0
371,27,0
372,17,0
373,27,0
374,19,0
375,25,0
376,21,0
377,26,0
378,21,0
379,23,0
380,25,0
381,19,0
382,22,0
383,23,0
384,23,0
385,23,0
386,23,0
387,18,0
388,27,0
389,18,0
390,25,0
391,19,0
392,25,0
393,16,0
394,26,0
395,20,0
396,21,0
397,23,0
398,20,0
399,26,0
400,18,0
401,27,0
402,18,0
403,29,0
404,15,0
405,30,0
406,15,0
407,23,0
408,22,0
409,23,0
410,17,0
411,23,0
412,18,0
413,25,0
414,20,0
415,22,0
416,23,0
417,24,0
418,18,0
419,23,0
420,22,0
421,20,0
422,27,0
423,20,0
424,23,0
425,21,0
426,18,0
427,23,0
428,23,0
429,19,0
430,21,0
431,19,0
432,26,0
433,18,0
434,28,0
435,18,0
436,23,0
437,19,0
438,25,0
439,22,0
440,24,0
441,21,0
442,20,0
443,23,0
444,22,0
445,21,0
446,21,0
447,21,0
448,26,0
449,15,0
450,30,0
451,17,0
452,25,0
453,17,0
454,26,0
455,13,0
456,29,0
457,13,0
458,28,0
459,14,0
460,27,0
461,16,0
462,25,0
463,18,0
464,22,0
465,22,0
466,22,0
467,21,0
468,22,0
469,22,0
470,20,0
471,23,0
472,23,0
473,21,0
474,20,0
475,20,0
476,26,0
477,15,0
478,24,0
479,22,0
480,24,0
481,20,0
482,28,0
483,18,0
484,22,0
485,21,0
486,20,0
487,20,0
488,22,0
489,23,0
490,20,0
491,20,0
492,23,0
493,18,0
494,24,0
495,22,0
496,18,0
497,25,0
498,18,0
499,26,0
500,21,0
501,21,0
502,24,0
503,20,0
504,25,0
505,22,0
506,21,0
507,18,0
508,24,0
509,15,0
510,28,0
511,20,0
512,25,0
513,21,0
514,21,0
515,22,0
516,24,0
517,23,0
518,21,0
519,23,0
520,15,0
521,27,0
522,21,0
523,22,0
524,21,0
525,23,0
526,20,0
527,23,0
528,19,0
529,27,0
530,16,0
531,27,0
532,16,0
533,27,0
534,14,0
535,29,0
536,16,0
537,25,0
538,17,0
539,26,0
540,19,0
541,23,0
542,23,0
543,23,0
544,20,0
545,20,0
546,19,0
547,26,0
548,20,0
549,23,0
550,22,0
551,23,0
552,21,0
553,24,0
554,25,0
555,19,0
556,28,0
557,16,0
558,28,0
559,17,0
560,27,0
561,18,0
562,24,0
563,19,0
564,23,0
565,19,0
566,26,0
567,20,0
568,26,0
569,17,0
570,23,0
571,21,0
572,21,0
573,18,0
574,23,0
575,18,0
576,25,0
577,18,0
578,26,0
579,18,0
580,27,0
581,17,0
582,29,0
583,15,0
584,25,0
585,18,0
586,28,0
587,19,0
588,25,0
589,21,0
590,22,0
591,26,0
592,17,0
593,25,0
594,20,0
595,27,0
596,19,0
597,27,0
598,20,0
599,23,0
600,19,0
601,24,0
602,19,0
603,25,0
604,20,0
605,21,0
606,22,0
607,24,0
608,22,0
609,21,0
610,24,0
611,19,0
612,22,0
613,21,0
614,23,0
615,19,0
616,26,0
617,16,0
618,28,0
619,20,0
620,23,0
621,22,0
622,20,0
623,24,0
624,19,0
625,22,0
626,22,0
627,23,0
628,22,0
629,20,0
630,24,0
631,20,0
632,23,0
633,23,0
634,22,0
635,20,0
636,26,0
637,13,0
638,32,0
639,12,0
640,29,0
641,13,0
642,33,0
643,15,0
644,27,0
645,16,0
646,26,0
647,16,0
648,29,0
649,15,0
650,29,0
651,16,0
652,26,0
653,19,0
654,23,0
655,23,0
656,19,0
657,25,0
658,20,0
659,20,0
660,26,0
661,21,0
662,22,0
663,19,0
664,25,0
665,16,0
666,24,0
667,19,0
668,28,0
669,13,0
670,26,0
671,22,0
672,22,0
673,20,0
674,23,0
675,20,0
676,24,0
677,22,0
678,20,0
679,24,0
680,19,0
