#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,-17.0,-5.25,-22.25,0.3,0.0,2.0,0.0,3.0,1.0
1,-23.0,-692.75,-715.75,0.2999996250001874,0.0,2.0,0.0,1.0,3.0
2,5029.0,-4411.0,618.0,0.29999850000299993,0.0,2.0,2.0,2.0,3.0
3,6901.0,-6248.75,652.25,0.2999966250151875,0.0,2.0,1.0,2.0,3.0
4,6941.0,-6538.5,402.5,0.2999940000479998,0.0,0.0,0.0,3.0,2.0
5,8421.0,-7512.75,908.25,0.29999062511718677,0.0,2.0,0.0,2.0,3.0
6,7706.0,-7041.875,664.125,0.2999865002429978,0.0,2.0,0.0,2.0,2.0
7,8027.0,-6956.125,1070.875,0.2999816254501819,0.0,1.0,0.0,3.0,3.0
8,7973.0,-6892.25,1080.75,0.2999760007679877,0.0,2.0,2.0,1.0,2.0
9,7984.0,-7170.875,813.125,0.2999696262301625,0.0,2.0,1.0,2.0,1.0
10,7713.0,-6675.375,1037.625,0.29996250187495305,0.0,2.0,1.0,2.0,3.0
11,8295.0,-7317.75,977.25,0.2999546277451044,0.0,2.0,2.0,2.0,2.0
12,7948.0,-6835.125,1112.875,0.29994600388785997,0.0,1.0,0.0,3.0,3.0
13,7906.0,-6937.25,968.75,0.2999366303549612,0.0,2.0,1.0,1.0,3.0
14,7644.0,-6522.0,1122.0,0.2999265072026471,0.0,2.0,2.0,3.0,1.0
15,8037.0,-7020.75,1016.25,0.2999156344916536,0.0,3.0,0.0,3.0,1.0
16,7184.0,-6795.875,388.125,0.29990401228721364,0.0,2.0,2.0,2.0,1.0
17,8646.0,-7099.75,1546.25,0.2998916406590561,0.0,2.0,0.0,2.0,2.0
18,6708.0,-5962.0,746.0,0.2998785196814057,0.0,1.0,1.0,1.0,3.0
